Datetime,Acreage,TotalFloor,TotalBedroom,TotalBathroom,HouseUtilities,HouseMinusPoint,RoomMultipurpose,OuterUtilities,HouseType,City,District,Price,million/m2,Longitude,Latitude
2023,68.4,1,1.0,1.0,3,0,0,8,Bán Nhà mặt phố,Ninh Thuận,Phan Rang - Tháp Chàm,1.8,26.31578947368421,108.9865391,11.5769829
2023,65.0,10,5.0,5.0,3,2,0,8,Bán Nhà mặt phố,Hà Nội,Hà Đông,22.0,338.46153846153845,105.7749566,20.9702189
2023,65.0,10,5.0,5.0,3,2,0,8,Bán Nhà mặt phố,Hà Nội,Hà Đông,22.0,338.46153846153845,105.7749566,20.9702189
2023,63.0,10,4.0,5.0,4,0,3,4,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,8.0,126.984126984127,106.5878711,10.8041602
2023,60.0,4,4.0,3.0,0,0,0,8,Bán Nhà riêng,TP Hồ Chí Minh,Quận 7,7.5,125.0,106.72971280655217,10.737754800000001
2023,68.0,3,4.0,5.0,8,1,3,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,8.7,127.94117647058825,106.66523106900442,10.797672200000001
2023,60.0,1,6.0,7.0,0,0,0,7,Bán Nhà riêng,TP Hồ Chí Minh,Quận 7,12.0,200.0,106.72971280655217,10.737754800000001
2023,60.0,1,6.0,7.0,0,0,0,7,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 7,12.0,200.0,106.72971280655217,10.737754800000001
2023,45.0,5,4.0,1.0,4,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,5.8,128.88888888888889,106.5878711,10.8041602
2023,136.0,2,5.0,4.0,1,0,0,7,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,10.65,78.30882352941177,106.5878711,10.8041602
2023,68.46220517809596,2,4.0,5.0,1,0,2,7,Bán Nhà riêng,TP Hồ Chí Minh,Quận 7,7.5,109.54949494381135,106.72971280655217,10.737754800000001
2023,125.0,1,3.0,2.0,2,0,1,0,Bán Nhà riêng,Hà Nội,Đống Đa,17.0,136.0,105.77366865,21.075303599999998
2023,127.0,4,3.0,2.0,3,0,2,4,Bán Nhà riêng,Đồng Nai,Biên Hòa,3.6,28.346456692913385,106.8226134,10.9509538
2023,131.0,4,3.0,2.0,2,0,1,1,Bán Nhà riêng,Đồng Nai,Biên Hòa,4.8,36.6412213740458,106.8226134,10.9509538
2023,220.0,1,1.0,1.0,7,0,3,5,Bán Nhà mặt phố,Bình Dương,Thuận An,9.4,42.72727272727273,106.6990779,10.9035106
2023,60.0,4,3.0,2.0,0,0,0,3,Bán Nhà mặt phố,Nam Định,Nam Định,3.7,61.66666666666666,106.1688515,20.4232641
2023,70.0,10,6.0,7.0,4,1,2,8,Bán Nhà mặt phố,Hà Nội,Hai Bà Trưng,7.5,107.14285714285714,105.8552245,21.012198
2023,50.0,1,4.0,2.0,3,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Nhà Bè,2.0,40.0,106.72638246812322,10.650967049999998
2023,60.0,6,4.0,3.0,6,0,0,5,Bán Nhà riêng,TP Hồ Chí Minh,Quận 12,4.9,81.66666666666667,106.66420925636413,10.861410750000001
2023,85.0,7,5.0,6.0,2,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,8.0,94.11764705882354,106.6403038,10.8440568
2023,85.0,7,5.0,6.0,2,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,8.0,94.11764705882354,106.6403038,10.8440568
2023,85.0,7,4.0,4.0,2,0,1,6,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,8.2,96.47058823529412,106.6403038,10.8440568
2023,45.0,1,3.0,3.0,2,0,2,1,Bán Nhà riêng,Hà Nội,Thanh Xuân,6.2,137.77777777777777,105.8143014,20.9936873
2023,85.0,4,4.0,4.0,6,0,3,4,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 2,11.4,134.11764705882354,106.68429499199416,10.768493849999999
2023,45.0,1,4.0,1.0,2,0,2,1,Bán Nhà riêng,Hà Nội,Thanh Xuân,6.15,136.66666666666666,105.8143014,20.9936873
2023,178.0017334630495,3,10.0,10.0,1,0,0,6,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 7,19.5,109.54949494381135,106.72971280655217,10.737754800000001
2023,30.0,4,4.0,4.0,1,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Quận 1,7.9,263.3333333333333,106.69957286491969,10.77526035
2023,45.0,1,4.0,1.0,2,0,2,1,Bán Nhà riêng,Hà Nội,Thanh Xuân,6.15,136.66666666666666,105.8143014,20.9936873
2023,45.0,4,3.0,1.0,1,0,1,4,Bán Nhà riêng,Thừa Thiên Huế,Huế,2.35,52.22222222222222,107.5863388,16.4639321
2023,50.0,2,3.0,3.0,5,0,3,4,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,7.5,150.0,106.6403038,10.8440568
2023,140.0,1,4.0,4.0,5,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,13.55,96.78571428571428,106.5878711,10.8041602
2023,80.0,2,4.0,5.0,1,0,2,9,Bán Nhà riêng,TP Hồ Chí Minh,Quận 7,10.4,130.0,106.72971280655217,10.737754800000001
2023,41.07732310685758,1,1.0,1.0,3,0,0,6,Bán Nhà riêng,Hà Nội,Hai Bà Trưng,4.5,109.54949494381135,105.8552245,21.012198
2023,45.64147011873064,1,2.0,2.0,5,0,0,4,Bán Nhà riêng,Hà Nội,Hai Bà Trưng,5.0,109.54949494381135,105.8552245,21.012198
2023,54.0,4,4.0,5.0,3,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Nhà Bè,6.8,125.92592592592592,106.72638246812322,10.650967049999998
2023,53.0,2,3.0,2.0,0,0,3,5,Bán Nhà riêng,TP Hồ Chí Minh,Quận 10,5.0,94.33962264150944,106.66821544343898,10.7726536
2023,100.0,2,5.0,4.0,2,0,0,3,Bán Nhà mặt phố,TP Hồ Chí Minh,Bình Tân,5.6,56.0,106.65227606400094,10.8030656
2023,55.0,5,5.0,4.0,0,1,1,1,Bán Nhà mặt phố,Hà Nội,Cầu Giấy,6.5,118.1818181818182,105.80343767219591,21.02916475
2023,80.0,3,3.0,3.0,2,0,1,2,Bán Nhà mặt phố,Thừa Thiên Huế,Huế,4.1,51.25,107.5863388,16.4639321
2023,34.0,5,4.0,4.0,8,1,4,8,Bán Nhà riêng,Hà Nội,Hà Đông,3.3,97.05882352941175,105.7749566,20.9702189
2023,31.0,3,3.0,2.0,2,0,2,5,Bán Nhà riêng,Hà Nội,Nam Từ Liêm,2.8,90.3225806451613,105.7814958,21.0151072
2023,35.0,1,1.0,2.0,4,0,0,15,Bán Nhà mặt phố,Hà Nội,Hà Đông,9.8,280.0,105.7749566,20.9702189
2023,133.0,10,8.0,6.0,2,3,1,7,Bán Nhà mặt phố,TP Hồ Chí Minh,Bình Tân,20.0,150.37593984962405,106.65227606400094,10.8030656
2023,157.0,9,5.0,3.0,1,0,1,3,Bán Nhà,TP Hồ Chí Minh,Thủ Đức,19.0,121.01910828025478,106.7617899,10.8298295
2023,40.0,2,2.0,2.0,1,0,0,0,Bán Nhà riêng,TP Hồ Chí Minh,Hóc Môn,0.525,13.125,106.57635314823773,10.878345
2023,31.949029083111448,7,3.0,3.0,4,0,3,8,Bán Nhà riêng,Hà Nội,Hai Bà Trưng,3.5,109.54949494381135,105.8552245,21.012198
2023,215.0,1,2.0,2.0,3,0,1,8,Bán Nhà mặt phố,Đà Nẵng,Liên Chiểu,6.2,28.837209302325583,108.11323928681657,16.12039865
2023,100.0,5,5.0,6.0,0,0,4,6,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 7,23.0,230.0,106.72971280655217,10.737754800000001
2023,53.0,4,4.0,4.0,4,0,0,4,Bán Nhà riêng,Hà Nội,Thanh Xuân,4.5,84.90566037735849,105.8143014,20.9936873
2023,48.0,4,4.0,4.0,0,0,0,5,Bán Nhà riêng,Hà Nội,Thanh Xuân,4.3,89.58333333333333,105.8143014,20.9936873
2023,28.0,10,3.0,4.0,4,0,3,10,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,4.9,175.0,106.6798916250364,10.8010732
2023,84.0,2,3.0,2.0,1,0,0,6,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,7.5,89.28571428571429,106.65227606400094,10.8030656
2023,84.0,2,3.0,2.0,1,0,0,6,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,7.5,89.28571428571429,106.65227606400094,10.8030656
2023,64.0,1,2.0,1.0,1,0,0,6,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,4.85,75.78125,106.65227606400094,10.8030656
2023,64.0,3,4.0,4.0,2,0,1,9,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,6.15,96.09375,106.65227606400094,10.8030656
2023,100.0,1,2.0,1.0,4,0,3,3,Bán Nhà riêng,Đồng Nai,Biên Hòa,3.99,39.9,106.8226134,10.9509538
2023,66.0,2,3.0,2.0,1,0,0,6,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,4.0,60.60606060606061,106.65227606400094,10.8030656
2023,64.0,2,3.0,2.0,1,0,0,7,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,4.6,71.875,106.65227606400094,10.8030656
2023,34.0,1,2.0,2.0,3,0,0,7,Bán Nhà riêng,TP Hồ Chí Minh,Quận 12,2.55,75.0,106.66420925636413,10.861410750000001
2023,273.0,4,20.0,5.0,0,0,0,6,Bán Nhà mặt phố,Thừa Thiên Huế,Huế,1.68,6.153846153846154,107.5863388,16.4639321
2023,346.87517290235286,1,2.0,2.0,4,3,0,0,Bán Nhà riêng,TP Hồ Chí Minh,Quận 4,38.0,109.54949494381135,106.70710890359896,10.7607295
2023,41.0,2,4.0,4.0,1,0,1,6,Bán Nhà riêng,TP Hồ Chí Minh,Quận 4,8.2,200.0,106.70710890359896,10.7607295
2023,87.0,1,1.0,1.0,3,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Thủ Đức,6.0,68.96551724137932,106.7617899,10.8298295
2023,40.0,5,4.0,3.0,2,0,2,4,Bán Nhà riêng,TP Hồ Chí Minh,Quận 6,7.8,195.0,106.63910717557408,10.745868250000001
2023,75.0,1,3.0,4.0,2,0,0,2,Bán Nhà riêng,TP Hồ Chí Minh,Thủ Đức,6.0,80.0,106.7617899,10.8298295
2023,74.0,4,2.0,2.0,4,0,1,7,Bán Nhà riêng,TP Hồ Chí Minh,Quận 10,13.5,182.4324324324324,106.66821544343898,10.7726536
2023,72.0,4,3.0,3.0,3,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,6.2,86.11111111111111,106.7261695,10.727068
2023,45.0,1,4.0,4.0,4,0,2,6,Bán Nhà riêng,Hà Nội,Đống Đa,5.95,132.22222222222223,105.77366865,21.075303599999998
2023,84.0,1,1.0,1.0,1,0,2,5,Bán Nhà mặt phố,TP Hồ Chí Minh,Bình Tân,4.0,47.61904761904762,106.65227606400094,10.8030656
2023,80.0,5,4.0,4.0,0,0,0,6,Bán Nhà riêng,TP Hồ Chí Minh,Quận 4,8.2,102.5,106.70710890359896,10.7607295
2023,50.0,5,4.0,4.0,10,0,2,5,Bán Nhà riêng,Hà Nội,Hà Đông,9.5,190.0,105.7749566,20.9702189
2023,15.0,3,2.0,3.0,3,1,0,7,Bán Nhà riêng,Hà Nội,Đống Đa,2.25,150.0,105.77366865,21.075303599999998
2023,55.0,1,6.0,5.0,2,0,2,5,Bán Nhà riêng,Hà Nội,Cầu Giấy,6.3,114.54545454545456,105.80343767219591,21.02916475
2023,55.0,1,6.0,5.0,2,0,2,5,Bán Nhà riêng,Hà Nội,Cầu Giấy,6.3,114.54545454545456,105.80343767219591,21.02916475
2023,109.0,1,4.0,4.0,5,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Thủ Đức,7.0,64.22018348623853,106.7617899,10.8298295
2023,70.0,4,4.0,4.0,4,0,1,7,Bán Nhà riêng,TP Hồ Chí Minh,Quận 10,12.5,178.57142857142858,106.66821544343898,10.7726536
2023,46.0,3,3.0,3.0,3,0,0,7,Bán Nhà riêng,TP Hồ Chí Minh,Quận 10,10.2,221.7391304347826,106.66821544343898,10.7726536
2022,30.0,1,3.0,4.0,4,0,2,7,Bán Nhà riêng,Hà Nội,Hoàn Kiếm,12.0,400.0,105.84558760674456,21.02705925
2023,35.0,1,3.0,3.0,4,0,0,7,Bán Nhà mặt phố,Hà Nội,Hoàn Kiếm,15.0,428.57142857142856,105.84558760674456,21.02705925
2023,50.0,1,3.0,3.0,4,0,0,4,Bán Nhà riêng,Hà Nội,Hoàn Kiếm,11.3,226.0,105.84558760674456,21.02705925
2023,30.0,4,3.0,3.0,2,0,3,5,Bán Nhà riêng,Hà Nội,Hai Bà Trưng,2.9,96.66666666666669,105.8552245,21.012198
2023,40.0,2,2.0,2.0,3,0,0,8,Bán Nhà riêng,TP Hồ Chí Minh,Quận 12,2.58,64.5,106.66420925636413,10.861410750000001
2023,235.0,3,3.0,3.0,2,0,0,7,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,14.5,61.70212765957447,106.5878711,10.8041602
2023,800.0,5,100.0,100.0,0,0,1,3,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 7,150.0,187.5,106.72971280655217,10.737754800000001
2023,41.07732310685758,3,4.0,3.0,3,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,4.5,109.54949494381135,106.65227606400094,10.8030656
2023,56.0,2,3.0,4.0,0,0,3,5,Bán Nhà riêng,TP Hồ Chí Minh,Quận 7,8.7,155.35714285714286,106.72971280655217,10.737754800000001
2023,100.0,3,3.0,4.0,6,0,4,6,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 9,6.0,60.0,106.7715507,10.8311346
2023,36.0,1,1.0,1.0,1,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Quận 7,1.3,36.11111111111112,106.72971280655217,10.737754800000001
2023,50.0,5,4.0,4.0,4,0,4,6,Bán Nhà riêng,Hà Nội,Hai Bà Trưng,9.8,196.0,105.8552245,21.012198
2023,130.0,2,2.0,2.0,1,0,0,6,Bán Nhà mặt phố,TP Hồ Chí Minh,Bình Tân,6.8,52.30769230769231,106.65227606400094,10.8030656
2023,1100.0,1,4.0,4.0,2,0,1,10,Bán Nhà riêng,Đồng Nai,Vĩnh Cửu,13.5,12.272727272727272,107.05314571946911,11.242703899999999
2023,179.0,1,1.0,1.0,1,0,0,1,Bán Nhà riêng,TP Hồ Chí Minh,Thủ Đức,8.6,48.04469273743017,106.7617899,10.8298295
2023,210.0,1,14.0,14.0,3,0,0,6,Bán Nhà riêng,TP Hồ Chí Minh,Bình Chánh,3.7,17.61904761904762,106.51488582967849,10.7500035
2023,75.0,6,4.0,3.0,1,2,2,3,Bán Nhà,TP Hồ Chí Minh,Thủ Đức,7.5,100.0,106.7617899,10.8298295
2023,273.0,4,6.0,1.0,1,0,0,2,Bán Nhà mặt phố,Thừa Thiên Huế,Huế,6.0,21.978021978021975,107.5863388,16.4639321
2023,55.0,1,5.0,5.0,2,0,2,3,Bán Nhà mặt phố,TP Hồ Chí Minh,Bình Thạnh,7.85,142.72727272727272,106.5878711,10.8041602
2023,35.0,1,3.0,3.0,4,1,1,6,Bán Nhà mặt phố,TP Hồ Chí Minh,Bình Thạnh,11.6,331.42857142857144,106.5878711,10.8041602
2023,79.0,5,3.0,3.0,0,0,0,4,Bán Nhà,Thừa Thiên Huế,Huế,9.5,120.25316455696202,107.5863388,16.4639321
2023,55.0,4,5.0,6.0,4,0,2,3,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,13.9,252.72727272727272,106.6798916250364,10.8010732
2023,62.0,2,2.0,2.0,0,0,0,4,Bán Nhà riêng,Khánh Hòa,Nha Trang,2.35,37.903225806451616,109.1898675,12.2431693
2023,90.0,4,4.0,2.0,0,0,3,6,Bán Nhà riêng,TP Hồ Chí Minh,Quận 1,7.0,77.77777777777777,106.69957286491969,10.77526035
2023,160.0,4,3.0,4.0,1,0,0,4,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 12,14.7,91.875,106.66420925636413,10.861410750000001
2023,80.0,1,2.0,2.0,1,0,0,9,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 12,3.7,46.25,106.66420925636413,10.861410750000001
2023,48.0,2,2.0,2.0,1,0,0,1,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,4.0,83.33333333333333,106.65227606400094,10.8030656
2023,40.0,3,3.0,3.0,3,0,3,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,5.0,125.0,106.7261695,10.727068
2023,52.0,6,8.0,10.0,1,0,4,0,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,4.0,76.92307692307692,106.65227606400094,10.8030656
2023,114.1036752968266,4,4.0,3.0,1,0,2,6,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,12.5,109.54949494381135,106.65227606400094,10.8030656
2023,40.0,6,4.0,2.0,5,0,2,0,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,5.0,125.0,106.65227606400094,10.8030656
